Geoname ID,Name
2986104,Pont-Saint-Vincent
2986127,Pontpoint
2986181,Pont-Hébert
2986306,Pont-à-Mousson
2986354,Poncin
2986593,Pluvigner
2986660,Plouha
2986665,Plouguenast
2986672,Plougonven
2986767,Pleugriffet
2987266,Pierrefort
2987271,Pierrefitte-sur-Seine
2987275,Pierrefitte-Nestalas
2987308,Pierre-Châtel
2987423,Phalempin
2987706,Petite-Rosselle
2988214,Peille
2989093,Ostwald
2989174,Orval
2989241,Ornex
2989376,Orgerus
2989461,Oraison
2989569,Oloron-Sainte-Marie
2989670,Oinville-sur-Montcient
2989970,Nousty
2990047,Notre-Dame-de-Mésage
2990189,Noisy-le-Grand
2990273,Nogent-le-Roi
2990363,Nîmes
2990440,Nice
2990518,Neuville-sur-Oise
2990608,Neulise
2990637,Neuillé-Pont-Pierre
2990667,Neufgrange
2990678,Neufchâtel-Hardelot
2990729,Nesles-la-Vallée
2990919,Narbonne
2990932,Nantua
2991325,Moûtiers
2991695,Mortcerf
2992065,Montreuil-sur-Ille
2992274,Montmarault
2992350,Montjoie-en-Couserans
2992536,Montgeron
2992683,Montenois
2993061,Montalieu
2993078,Montaigut-sur-Save
2993147,Montagnat
2993245,Monnières
2993779,Mios
2993999,Mézy-sur-Seine
2994057,Meyrueis
2994184,Messimy
2994307,Mertzwiller
2994426,Méreau
2994675,Melle
2994727,Meistratzheim
2995230,Masseube
2995269,Masny
2995653,Marly-la-Ville
2995656,Marly
2995731,Marigny-Brizay
2995822,Mareuil-sur-Ourcq
2995922,Marcorignan
2996106,Marange-Silvange
2996449,Malemort-du-Comtat
2996819,Magenta
2996827,Maffliers
2996921,Mably
2997048,Lussac
2997113,Lunel-Viel
2997535,Losne
2998066,Livinhac-le-Haut
2998322,Lillebonne
2998340,Ligugé
2998574,Hôpital-Camfrout
2998834,Le Vieil-Baugé
2999281,L'Étang-la-Ville
3000052,Les Peintures
3000465,Les Loges
3001386,Les Clouzeaux
3002373,Le Relecq-Kerhuon
3002677,Le Plessis-Brion
3002966,Le Perréon
3003064,Léon
3003308,Le Monastère
3003894,Le Gua
3004321,Le Drennec
3004814,Lecelles
3005028,Le Breil-sur-Mérize
3005102,Le Boulou
3005639,La Verrière
3006161,Latresne
3006170,La Tremblade
3006183,La Tranche-sur-Mer
3006200,La Tour-en-Jarez
3007570,Lanouée
3008759,Descartes
3008857,La Guerche-de-Bretagne
3009050,La Gorgue
3009287,La Francheville
3009443,La Flèche
3009467,La Feuillie
3009485,La Ferté-Milon
2796578,Hanret
2796715,Halen
2796903,Grote-Spouwen
2797721,Geluveld
2797979,Frasnes-lez-Buissenal
2797983,Frasnes
2798290,Flobecq
2798787,Emblem
2799357,Dinant
2799365,Dilbeek
2799494,Desteldonk
2799897,Dalhem
2800150,Corbais
2800325,Chimay
2800591,Cerfontaine
2801363,Bossière
2801550,Boncelles
2802422,Beerzel
2802483,Beauvechain
2802661,Barry
2803187,Andrimont
2803217,Ampsin
2354351,Tita
2357043,Ouahigouya
2357931,Mogtédo
2359142,Kongoussi
2359608,Kaya
2360621,Gaongo
2361778,Gomboussougou
2362323,Bogandé
2362498,Bilanga
12217144,Namponkoré
725402,Zemen
728056,Pordim
729322,Malko Tarnovo
729439,Madan
730013,Kozloduy
730651,Kaolinovo
731233,Gorna Oryahovitsa
731453,Dolni Chiflik
731626,Etropole
733153,Boboshevo
733322,Belitsa
2392897,Lokossa
2394087,Gogounou
3444091,San Pedro
3901504,Villa Yapacaní
3903342,Tarata
3903391,Tarabuco
3919352,Concepción
3386264,Toritama
3386874,Tamboril
3388145,São Raimundo Nonato
3388147,São Raimundo das Mangabeiras
3388567,São Joaquim do Monte
3388660,São João
3392478,Pedras de Fogo
3393922,Nísia Floresta
3394621,Monsenhor Gil
3394745,Mocajuba
3395077,Matriz de Camaragibe
3395497,Maracaçumé
3396121,Luís Correia
3397262,Joaquim Nabuco
3398028,Irauçuba
3398076,Ipueiras
3398352,Igarassu
3398457,Hidrolândia
3398622,Guabiraba
3402050,Cocal
3402164,Chorozinho
3402648,Carutapera
3403941,Cajueiro
3404355,Cachoeirinha
3404545,Cabo
3404817,Breves
3406041,Barroquinha
3406333,Barra de Santo Antônio
3407327,Arapiraca
3408337,Açu
3408368,Acaraú
3445348,Wenceslau Braz
3445418,Vazante
3445575,Valparaíso
3446392,Tocantins
3446598,Terra Boa
3446692,Tatuí
3447423,Soledade
3447779,Serra
3448545,São Manuel
3448632,São José dos Pinhais
3450202,Santa Inês
3450376,Santa Cecília
3451363,Ribeirão Bonito
3452909,Pôrto Barra do Ivinheima
3453242,Pompéia
3453300,Poço Verde
3455061,Paranapanema
3456559,Mundo Novo
3457736,Mariana
3457817,Marau
3457928,Mantenópolis
3458329,Luziânia
3458498,Linhares
3460087,Jardim
3460200,Jaguariúna
3460549,Itiruçu
3460553,Itirapina
3460901,Itaguaçu
3460963,Itaberaí
3461659,Horizontina
3463604,Fartura
3463698,Euclides da Cunha
3463762,Estrela
3464511,Dores do Indaiá
3466703,Castro Alves
3467263,Capinópolis
3467467,Canoas
3467754,Campo Grande
3467877,Campina Grande do Sul
3468560,Caçapava do Sul
3468902,Brodósqui
3469173,Borborema
3470730,Barra de São Francisco
3471374,Assis
3471427,Balneário Arroio do Silva
3472820,Águia Branca
3661948,Marechal Thaumaturgo
3664464,Cruzeiro do Sul
6316406,Aparecida de Goiânia
6318694,Simões Filho
7874481,Saco dos Limoes
12199880,Alvorada
12544713,Caldas Brandão
3572375,Freeport
1252490,Paro
1252608,Tsirang
1337389,Laya
933366,Maun
933573,Kurametsi
7573818,Tutume
619217,Zamostochye
623760,Pastavy
624318,Kadino
625130,Miory
626450,Krychaw
626917,Karma
8256270,Октябрьский
3581416,Progresso
3582228,Dangriga
3582305,Corozal
3582677,Belize City
5882725,Ahuntsic-Cartierville
5887214,Arnprior
5888377,Aurora
5892532,Banff
5903510,Blainville
5905348,Bon Accord
5914653,Camrose
5920433,Châteauguay
5923125,Claresholm
5941925,Dorval
5942845,Drummondville
5978133,Hudson Bay
5982839,Indian Head
5992059,Kimberley
6047817,Ladysmith
6049515,Lanigan
6049863,La Prairie
6062069,Lunenburg
6078447,Morden
6106158,Plantagenet
6111953,Port McNeill
6119448,Renfrew
6128081,Rouge
6128089,Rougemont
6136948,Saanichton
6137539,Saint-Bruno-de-Guigues
6138916,Saint-Pie
6138980,Saint-Raymond
6138996,Saint-Rémi-de-Tingwick
6139413,Salmo
6144312,Sept-Îles
6145425,Shaunavon
6145489,Shawinigan
6159980,Sussex
6173331,Vancouver
6173404,Vanier
6173864,Vernon
6175609,Walpole Island
6179226,Westmount
6182212,Williams Lake
6544164,Saint-Lazare-de-Bellechasse
6695808,Cacouna
6944109,Cabano
7116273,Fossambault-sur-le-Lac
10287505,Lower Sackville
12070757,Cross Lake 19A
12076649,Six Mile
12156839,Edenbridge-Humber Valley
213576,Kayna
215771,Isiro
217831,Bukavu
218855,Binga
2314302,Kinshasa
2388025,Bossembélé
2257925,Makabana
2657928,Zermatt
2657978,Willisau
2658014,Werthenstein
2658064,Walkringen
2658112,Visp
2658210,Uznach
2658315,Triengen
2658328,Travers
2658371,Thusis
2658494,Steffisburg
2658543,Sottens
2658634,Selzach
2658654,Seedorf
2658976,Root
2659088,Rechthalten
2659098,Raron
2659127,Pully
2659332,Urdorf
2659358,Oberrieden
2659667,Meyrin
2659753,Marthalen
2659798,Magden
2659869,Locarno
2660083,Laax
2660108,Kreuzlingen
2660557,Gorgier
2660703,Fulenbach
2660733,Founex
2660920,Elgg
2661000,Dombresson
2661023,Diemtigen
2661066,Cugnasco
2661140,Comano
2661316,Bürglen
2661348,Buchs
2661412,Breitenbach
2661554,Beringen
2661748,Andwil
2661849,Aeschi b. Spiez
6290373,Affoltern / Hasenbüel
6291134,Embrach / Embrach (Dorfkern)
6291246,Kloten / Horainli
6291251,Kloten / Balsberg
6295080,Stadt Winterthur (Kreis 1) / Tössfeld
6295331,Oberengstringen / Sonnenberg
6295354,Schlieren / Kamp
6295511,Zürich (Kreis 8) / Weinegg
6295524,Wülflingen (Kreis 6)
6295531,Seen (Kreis 3)
6295536,Oberwinterthur (Kreis 2)
7779000,Les Avanchets
8379137,Berolle
11789352,Savosa
11790503,Kleinbösingen
11790504,Niedermuhlern
2279236,Zouan
2279285,Zédékan
2279407,Zéga
2279652,Yégolé
2279675,Yéalé
2279755,Yamoussoukro
2279795,Yakassé-Attobrou
2279871,Womon
2279886,Wodoro
2280046,Vatouo
2280316,Toumodi
2280540,Tirikoro
2280610,Tindéné
2280625,Timboroni
2280987,Tangamourou
2281071,Tahiraguhé
2281178,Sowo
2281232,Soula
2281454,Sokorodougou
2281527,Soba
2281528,Soapleu
2281763,Sépénédyokaha
2281965,Sarakakro
2282054,Sanégourifla
2282179,Sakaouo
2282276,Prikro
2282444,Pouzigui
2282488,Phing
2282501,Petit Yapo
2282684,Pambasso
2282715,Pahoubigrofla
2282759,Ourouta
2282821,Oundjibipa
2282882,Ouaté
2283168,Nyakouoboué
2283502,Niapoyo
2283646,Niablé
2283742,Nerkéné
2283881,Nda Akissikro
2284559,Mapri
2284619,Mandougou
2284779,Mahadougou
2285318,Lédi
2285939,Koudouyou
2286022,Kouasililié
2286212,Kotokosso
2286229,Kotabliéoua
2286504,Konanmoukro
10057016,Watermans Bay
10063293,Lower Beechmont
10103930,Glendale
10103951,Toronto
10110319,Nulsen
10113488,Summerhill
10114292,Tweed Heads West
11746202,Bowenfels
11746424,Port Pirie South
146961,Yardımlı
147949,Qalaqayın
584923,Sumqayıt
585333,Oğuz
3189146,Tešanj
3190159,Srebrenica
3198459,Kalesija
3199145,Ilidža
3202873,Čapljina
3373430,Welchman Hall
3373652,Oistins
3373790,Holetown
1185106,Jamālpur
11609980,Khanbaniara
2783170,Zoutleeuw
2783274,Zemst
2783284,Zellik
2783410,Xhendelesse
2783864,Wellen
2784066,Waremme
2784476,Vliermaalroot
2784633,Villers-le-Temple
2784823,Vertrijk
2785377,Tongrinne
2786499,Slins
2786649,Sint-Joris-Winge
2787527,Rumillies
2788353,Ransart
2788752,Pont-de-Loup
2789570,Ottignies
2789654,Opwijk
2789745,Oostmalle
2789751,Oostkamp
2789800,Oostakker
2789809,Oorbeek
2789893,Okegem
2789908,Ohey
2789990,Nukerke
2790124,Nil-Saint-Vincent-Saint-Martin
2790252,Neuville
2791085,Moha
2791366,Melsele
2791739,Marche-lez-Écaussinnes
2791744,Marche-en-Famenne
2792250,Lo
2792343,Limerlé
2793429,Landen
2794070,Kortenberg
2794127,Koningshooikt
2794507,Kessel-Lo
2794854,Juprelle
2794929,Jemeppe-sur-Meuse
2795106,Ichtegem
2795131,Huppaye
2795916,Hertsberge
2795930,Herstal
3070314,Moravský Beroun
3070452,Mnichovice
3070622,Mimoň
3070862,Mělník
3071390,Luka nad Jihlavou
3072111,Lhenice
3072133,Letonice
3072134,Letohrad
3072235,Ledeč nad Sázavou
3072484,Kunvald
3072941,Kralovice
3073000,Kozmice
3073583,Klobouky
3073668,Klášterec nad Ohří
3074119,Jiříkov
3074181,Jílové
3074603,Jablonec nad Nisou
3074677,Hustopeče
3074893,Hranice
3074967,Hradec Králové
3075423,Horní Cerekev
3075894,Hejnice
3076098,Golčův Jeníkov
3076118,Fryšták
3076328,Dubné
3077741,Chlum u Třeboně
3077918,Česká Ves
3078300,Bystřice
3078309,Bystřany
3078458,Budyně nad Ohří
3079843,Abertamy
2804008,Zittau
2804697,Zetel
2804729,Zernien
2805762,Wunsiedel
2805999,Wriezen
2806310,Wolsdorf
2806489,Wolken
2806799,Wolfhagen
2807025,Wohltorf
2807846,Winsen
2807872,Winnenden
2808143,Windischleuba
2808514,Willmering
2809524,Wiehe
2811011,Wenzendorf
2811514,Wellendingen
2811537,Welle
2811937,Weißenborn
2812043,Weißandt-Gölzau
2812633,Weilbach
2813647,Wattenbek
2813932,Wartenberg
2814640,Wallendorf
2815804,Waakirchen
2816690,Völkenrode
2817080,Vockerode
2817904,Valley
2818246,Bad Urach
2819117,Unterlüß
2819497,Untergriesbach
2820624,Tschernitz
2821408,Trechtingshausen
2821956,Tolk
2821975,Todtnau
2822076,Tittling
2822939,Tharandt
2823538,Tempelhof
2823788,Tauscha
2823854,Tauberbischofsheim
2827166,Steyerberg
2827527,Stelzenberg
2829603,Stallwang
2830100,Spreenhagen
2830803,Spardorf
2830849,Spalt
2831083,Sontra
2831276,Sondershausen
2833129,Selzen
2834416,Schweitenkirchen
2834611,Schwegenheim
2834963,Schwarzenborn
2836761,Schönefeld
2838628,Schlettau
2839010,Schladen
2839819,Schellerten
2840393,Scharbeutz
2842720,Saal an der Saale
2843667,Rottleberode
2844249,Roth
2286623,Koliko
2286770,Kogolo
2286823,Kofikokourokouro
2287134,Kiélé
2287360,Karié
2287387,Karakoro
2287484,Kanguélé
2287564,Kami
2287802,Irogogoua
2287839,Inagbéhio
2287970,Guibéroua
2288102,Grand Morié
2288109,Grand Djourou
2288244,Gouéda
2288439,Gadouan
2288476,Gnouboyo
2288705,Gbaléguhé
2288820,Gahabli
2289388,Elenzué
2289397,Ehuikro
2289401,Eholié
2289426,Eboko
2289750,Donakakaha
2289852,Djinbala
2290096,Djékanou
2290442,Drangouiné
2290589,Taboitien
2291164,Bombokro
2291226,Oko
2291232,Boké
2291344,Bofésso Douma
2291737,Bériéoa
2291884,Békipréa
2292046,Basawa
2292179,Bangolo
2292246,Banankoro
2292347,Bacon
2292479,Bably
2292532,Ayzan-Kouamikro
2292744,Assabonou
2292971,Amélékia
2292981,Amankro
2293328,Aféré
2595315,Akoyaté
2596814,Tézié
2596882,Niamanzra
2597211,Tokala
7848051,Zouzousso II
7848062,Tahably Glodé
7848905,Kpobli
8031419,Adonkoua
8032188,Roa
12687199,Gabiadji
12687381,Déwaké
12687445,Gbaléville
12687459,Soumahorodougou
12687473,Louogba
12687492,Bricolo
12687675,Tchédjélet
12687681,Siégouékou
12687693,Godou
12687734,Zohoa
12687811,Appiakro
12687895,Ottopé
3106672,Valladolid
3106759,Valdetorres de Jarama
3106793,Valdesamario
3106836,Valdepeñas de la Sierra
3106897,Valdelosa
3107281,Uña
3107719,Torres del Río
3107753,Torremocha del Pinar
3107908,Tornabous
3107955,Tordera
2697861,Laholm
2700694,Klågerup
2713350,Fyllinge
2714327,Floby
2715573,Falkenberg
2717720,Diseröd
2721285,Blomstermåla
2721828,Björneborg
2723079,Bengtsfors
2725076,Ås
2725456,Arbrå
2727320,Åkarp
7283918,Olstorp
10942905,Marielund
1880668,Geylang
3187485,Vodice
3187855,Verd
3188915,Trbovlje
3191844,Ravne
3192484,Prevalje
3193463,Pesnica
3195202,Mežica
3198533,Jurovski Dol
3199131,Ilirska Bistrica
3200307,Gorišnica
3202019,Divača
723195,Vranov nad Topľou
723358,Trebišov
724784,Giraltovce
3057384,Stupava
3058000,Prievidza
3058497,Nová Bystrica
3059704,Jarovce
7645843,Spisska Sobota
2245427,Sintiou Bamambé
2246780,Passi
2247062,Oualaldé
2251936,Fâs
6650652,Podor
62788,Ceeldheer
6311111,Saaxo
3383384,Onverwacht
363619,Yei
3582790,Zaragoza
3583214,Santa Rosa de Lima
3583531,San Juan Opico
3584003,Puerto El Triunfo
3584384,Metapán
3584714,Lolotique
167046,Maşyāf
167100,Mashtá al Ḩulw
168061,Qabbāsīn
170785,Dayr Ḩāfir
170797,Dayr ‘Aţīyah
170887,Ad Darbāsīyah
173322,Al Quşayr
173334,Al Qunayţirah
173434,Al Mulayḩah
173715,Al Jānūdīyah
934900,Nsoko
2424324,Yao
12640347,Kirdimi
2367660,Badou
1150218,Thap Sakae
1150452,Takua Pa
1150626,Si Samrong
1151446,Phanom Thuan
1151664,Nong Ya Plong
1151987,Mueang Pan
1152186,Mae Suai
1152188,Mae Sot
1153673,Chiang Dao
1157232,Ban Kha
1605469,Tha Wung
1606188,Somdet
1606257,Si Prachan
1606340,Selaphum
1607435,Phu Kradueng
1608053,Pak Khat
1608160,Nong Sung
1608797,Makkasan
1611020,Chum Phuang
1611078,Chonnabot
1611202,Chiang Kham
1611235,Chat Trakan
1611269,Chanthaburi
1613294,Sawang Wirawong
1614050,Ban Phue
1614240,Ban Pho
1614696,Pak Chom
1616665,Ban Mi
1619650,Ban Dung
7026735,Bang Kho Laem
7325958,Wiang Kaen
7510880,Pang Sila Thong
7510945,Wang Sombun
7510959,Lam Thamen Chai
8355827,Mae Hi
1220253,Istaravshan
1220628,Sarikhosor
1221583,Qubodiyon
1514870,Quruqsoy
7522181,Nukunonu
1628926,Same
2470483,Harqalah
2470996,Rhar el Melah
2472431,Ben Gardane
2472726,Beni Kheddache
2473247,Ariana
2473540,Al Marsá
2473826,Bekalta
295907,Zeytinliova
297757,Yanarsu
299044,Pınarbaşı
299814,Taşağıl
300197,Sultanhanı
300920,Seyitgazi
301326,Şehit Nusretbey
302442,Pütürge
303092,Ovakavağı
303925,Narince
304854,Manavgat
305697,Kumdanlı
306522,Köprülü
306926,Koçali
307608,Kırkgeçit
308217,Kemer
308504,Kaymaz
311191,İşgören
313635,Gülyazı
314559,Gesi
316440,Doğanşehir
316823,Devecikonağı
316899,Derik
317752,Dağkızılca
318404,Çınar
318609,Çiftehan
319613,Çamlıdere
321062,Birecik
323694,Aras
325067,Ahmetli
325109,Ahırlı
325423,Acıpınar
436507,Mahmutlar
737140,Yusufeli
737539,Yeşilvadi
737573,Yeşilce
738123,Yağlıdere
738457,Ulaşlı
739067,Taşköprü
740137,Sarıbuğday
741438,Muratlı
741542,Mezraa
745044,Istanbul
745164,İnhisar
747793,Durusu
749421,Kürtün
749841,Çamlıhemşin
750468,Boyabat
750615,Asarcık
751242,Bakacak
752120,Alıcık
752288,Akyazı
752850,Adapazarı
6947640,Beylikdüzü
8384779,Termal
10345206,Tepebaşı
3575051,Arima
1666596,Donggang
1668399,Taichung
1672551,Lugu
149792,Somanda
151872,Ndago
154666,Masoko
156589,Koani
157268,Kingori
158876,Itumba
159107,Ipinda
159951,Galappo
160971,Bukene
877702,Nachingwea
616743,Druzhkivka
686729,Vasylivka
686868,Zolote
686915,Znamyanka Druha
686919,Znamyanka
686992,Zhuravno
687301,Zemlyanichnoye
688052,Yurkivka
688961,Vorozhba
689144,Voloka
689307,Voinka
690266,Velyka Dymerka
690688,Uman
690855,Tyvriv
690918,Tuzly
691286,Troyitske
691291,Troyitske
691526,Tymoshivka
691784,Tovtry
691820,Tarutyne
692315,Sudak
693100,Sosnytsia
693354,Sobolivka
693571,Slavyanskoye
694152,Shevchenkove
694297,Shcherbani
694554,Semisotka
694691,Silets
694724,Sebyne
695315,Rozhniativ
695399,Roztoky
696280,Sartana
696581,Pomichna
696602,Polianka
697183,Pyriatyn
697392,Petrivka
697439,Petropavlivka
697841,Pavlivka
698003,Panyutyne
698502,Olyka
699272,Novoselytsia
699861,Nova Haleshchyna
700180,Nikolayevka
700796,Monastyryshche
701233,Mykhaylivka
701327,Mishkovo-Pohorilove
701347,Merefa
701491,Mayskoye
702433,Liubomyrka
702760,Lozova
702878,Lokachi
702907,Livadia
703144,Lisovi Sorochyntsi
704398,Krasnoflotskoye
704705,Kotelva
705183,Slobozhans’ke
705461,Kol’chugino
706195,Khrystoforivka
706333,Kholodna Balka
706352,Khodoriv
706567,Kozatske
706580,Kazanka
707001,Kamyane
707291,Izyumovka
707582,Yosypivka
707840,Husiatyn
709075,Partenit
709429,Dunayivtsi
709509,Duboviazivka
709717,Donetsk
709937,Dnistrivka
709993,Delzhyler
710074,Desantne
710368,Chulakivka
710449,Chistopolye
710534,Esman
710703,Chornohuzy
711054,Buzovytsya
711225,Bukachivtsi
711460,Bratske
711887,Bohorodchany
712423,Berehove
712643,Bilenke
712839,Baranivka
712895,Balky
713784,Adzhamka
829788,Narkevychi
859908,Perekhrestove
9982450,Pershotravneve
11802110,Novi Chobruchi
11876529,Horodok
229059,Moyo
230584,Kumi
232571,Kalangala
233563,Dokolo
234328,Bukwa
234658,Budaka
235186,Amuria
8015635,Amuru
4072130,Leeds
4078348,Mount Vernon
4080193,Newton
4081904,Owens Cross Roads
4091923,Stewartville
4093897,Town Creek
4095415,Vestavia Hills
4095522,Vincent
4096956,West Blocton
4116896,Judsonia
4122466,Mount Ida
4143354,Lewes
4143658,Milford
4148944,Broadview Park
4151824,Cooper City
4152695,Dade City
4154336,Elfers
4155006,Fernandina Beach
4157827,Haines City
4158865,Holiday
4159071,Homosassa
4159796,Inwood
4160086,Jan-Phyl Village
4161250,Lake Hamilton
4163083,Macclenny
4163599,Mary Esther
4163723,Mayo
4165580,Naranja
4168244,Perry
4169378,Progress Village
4170908,Saint Augustine Shores
4172173,Satellite Beach
4173524,South Pasadena
4177380,Wallace
4177872,West Melbourne
4178137,White City
4178449,Willow Oak
4179074,Acworth
4180316,Ashburn
4183463,Bloomingdale
4188815,College Park
4188985,Columbus
4191955,Douglasville
4193210,Ellaville
4193661,Euharlee
4195771,Forsyth
4197884,Grantville
4202260,Irondale
4204775,Lakeland
4208245,Maysville
4209454,Millen
4210382,Mount Airy
4211839,Nashville
4212770,Nicholls
4218581,Reynolds
4222182,Shannon
4227612,Tyrone
4231065,Willacoochee
4232679,Alton
4234081,Blue Mound
4236206,Columbia
4239858,Greenup
4240284,Harrisburg
4241354,Ina
4243740,Madison
4244307,McLeansboro
4247779,Ramsey
4250542,Springfield
4251185,Teutopolis
4255056,Brownsburg
4259271,Huntingburg
4261032,Martinsville
4262072,New Castle
4262968,Petersburg
4263108,Plainfield
4266573,Warren Park
4273359,Independence
4281253,Washington
4283127,Barbourmeade
792830,Batočina
792937,Banatsko Veliko Selo
792940,Banatsko Karađorđevo
793138,Aleksinac
3191339,Salaš Noćajski
3191340,Salaš Crnobarski
3196704,Ledinci
3199813,Grabovci
461835,Zyablikovo
463465,Zhavoronki
463738,Zelyony Gorod
466699,Yugo-Kamskiy
470195,Vysokinichi
471607,Voskresenskoye
471760,Vorsma
471910,Vorontsovka
473627,Vilovatovo
473904,Vetluzhskiy
474669,Verkhnyaya Khava
474743,Verkhnyaya Balkariya
474940,Verkhniy Kurkuzhin
475060,Verkhniye Osel’ki
475868,Ventsy
476343,Vavozh
476548,Vasil’yevskiy Mokh
477629,Uvarovka
478044,Ust’-Labinsk
478317,Usman’
478565,Urussu
478996,Uni
479201,Ulukulevo
479523,Uglovka
479619,Udimskiy
481498,Troitskoye
482260,Tomilino
485304,Syava
485351,Syamzha
487110,Strugi-Krasnyye
490211,Sosnovoborsk
490425,Soskovo
490750,Sol’tsy
491171,Sokolovo-Kundryuchenskiy
491895,Slobodka
492657,Sista-Palkino
495112,Shebekino
495969,Shalazhi
496035,Shakhovskaya
496381,Severnoye
496638,Sergiyev Posad
497547,Selty
499342,Sakmara
500303,Ruza
501265,Roslyakovo
507421,Pokrovskoye
508311,Podgorodnyaya Pokrovka
508743,Plyussa
509113,Platnirovskaya
513362,Ozherel’ye
514460,Osinovo
515612,Ol’ginka
518346,Novopetrovskoye
518643,Novoleushkovskaya
518858,Grebnevo
518897,Novogagatli
518907,Novodzhereliyevskaya
518972,Novocheremshansk
519473,Novaya Tavolzhanka
520798,Nizhniy Baskunchak
521870,Nikolayevskaya
522745,Nema
525365,Mordovo
526083,Mitrofanovka
526347,Mirnyy
527220,Mga
527966,Medvënka
530480,Maloye Verevo
531129,Malgobek
532535,Lyublino
534538,Log
535121,Lipetsk
536162,Leninogorsk
536467,Lebyazh’ye
537158,Laishevo
537345,Dugulubgey
537832,Kuz’minki
539907,Kudepsta
542345,Krasnogvardeyets
542400,Krasnofarfornyy
542452,Krasnoarmeyskiy
542965,Krasnokholmskiy
547523,Klin
548715,Kilemary
548972,Khvastovichi
551835,Kastanayevo
552256,Karpogory
552830,Karakulino
553518,Kamennogorsk
554397,Kalach-na-Donu
554549,Kadom
556268,Ostrovnoy
557842,Gusevskiy
557992,Gumrak
558384,Grushevskaya
558799,Gribanovskiy
559478,Gorodoviki
559643,Gorodishche
559678,Gorodets
559853,Gorki Vtoryye
559862,Gorki-Leninskiye
561148,Glubokiy
561234,Glinka
561347,Glazov
561633,Georgiyevka
562445,Fosforitnyy
563472,Enem
564593,Dubovskoye
564764,Dubki
